condition,age,profile,total_time_s,avg_time_s,score
IPS,15,practical,1193,11,3.0
PSI,16,practical,1286,3,1.0
IPS,15,practical,1524,8,0.5
PSI,17,practical,931,11,2.0
IPS,15,practical,1083,6,2.0
IPS,15,practical,1010,14,5.0
PSI,16,practical,2067,24,0.0
PSI,17,practical,1661,6,2.0
IPS,16,practical,990,11,4.0
PSI,16,practical,859,5,0.5
IPS,17,scholastic,1022,11,2.0
PSI,17,scholastic,759,6,1.0
IPS,17,scholastic,1263,18,1.0
IPS,16,scholastic,928,5,2.5
PSI,16,scholastic,1461,5,5.0
IPS,16,scholastic,1011,14,1.0
IPS,17,scholastic,1395,17,1.0
IPS,16,scholastic,1409,11,6.0
PSI,15,scholastic,880,6,3.0
PSI,15,scholastic,1123,8,2.0
PSI,16,scholastic,1260,8,3.0
PSI,16,operations,794,6,3.0
PSI,16,operations,2568,12,0.0
IPS,16,operations,552,8,2.0
PSI,16,operations,799,6,0.0
IPS,15,operations,596,6,2.0
IPS,16,operations,771,8,0.0
